Sample name	Cruise series	GEOTRACES section	Cruise ID	Cruise Station	Collection Date	Depth (m)	env_biome	env_feature	env_material	geo_loc_name	Latitude and Longitude	Bottle ID	NCBI BioProject	NCBI SRA Study	NCBI BioSample	NCBI SRA Accession	Total read pairs	NCBI SRA Accession for assembled metagenome contigs	Assembly method and version	Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	BODC Station	'Operator''s Cruise Name'	Cruise Report	Project Name	Ship Name	Period	Chief Scientist	GEOTRACES Scientist	PRESSURE [dbar]	Photic.Zone
S0198	GEOTRACES	GA02	JC057	15	2011-03-23T11:11:00	135	ocean_biome	ocean	water	Atlantic Ocean	9.1608 S 28.0012 W	638840	PRJNA385854	SRP110813	SAMN07136668	SRR5788185	22755372	SRZ187391	metaSPAdes v3.9.0	GA02	15	B	2011-03-23T09:15:29	332	-9.15415	5628	1629820	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	135.8	euphotic
S0199	GEOTRACES	GA02	JC057	16	2011-03-24T12:54:00	10	ocean_biome	ocean	water	Atlantic Ocean	5.6667 S 28.4572 W	638927	PRJNA385854	SRP110813	SAMN07136669	SRR5788182	27931995	SRZ187392	metaSPAdes v3.9.0	GA02	16	B	2011-03-24T16:23:25	331.53989	-5.677	5549	1629841	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	10.1	euphotic
S0200	GEOTRACES	GA02	JC057	16	2011-03-24T12:54:00	50	ocean_biome	ocean	water	Atlantic Ocean	5.6667 S 28.4572 W	638921	PRJNA385854	SRP110813	SAMN07136670	SRR5788183	30978820	SRZ187393	metaSPAdes v3.9.0	GA02	16	B	2011-03-24T16:23:25	331.53989	-5.677	5549	1629841	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	50.3	euphotic
S0201	GEOTRACES	GA02	JC057	16	2011-03-24T12:54:00	149	ocean_biome	ocean	water	Atlantic Ocean	5.6667 S 28.4572 W	638912	PRJNA385854	SRP110813	SAMN07136671	SRR5788180	17222947	SRZ187394	metaSPAdes v3.9.0	GA02	16	B	2011-03-24T16:23:25	331.53989	-5.677	5549	1629841	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	149.9	euphotic
S0202	GEOTRACES	GA02	JC057	17	2011-03-25T21:08:00	10	ocean_biome	ocean	water	Atlantic Ocean	2.6505 S 28.9172 W	639206	PRJNA385854	SRP110813	SAMN07136672	SRR5788181	19471955	SRZ187395	metaSPAdes v3.9.0	GA02	17	B	2011-03-25T21:54:54	331.0831	-2.65115	4908	1629869	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	10.1	euphotic
S0203	GEOTRACES	GA02	JC057	17	2011-03-25T21:08:00	65	ocean_biome	ocean	water	Atlantic Ocean	2.6505 S 28.9172 W	639200	PRJNA385854	SRP110813	SAMN07136673	SRR5788352	22439138	SRZ187396	metaSPAdes v3.9.0	GA02	17	B	2011-03-25T21:54:54	331.0831	-2.65115	4908	1629869	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	65.4	euphotic
S0204	GEOTRACES	GA02	JC057	17	2011-03-25T21:08:00	149	ocean_biome	ocean	water	Atlantic Ocean	2.6505 S 28.9172 W	639191	PRJNA385854	SRP110813	SAMN07136674	SRR5788351	25137503	SRZ187397	metaSPAdes v3.9.0	GA02	17	B	2011-03-25T21:54:54	331.0831	-2.65115	4908	1629869	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	149.9	?
S0205	GEOTRACES	GA02	JC057	18	2011-03-27T13:11:00	9	ocean_biome	ocean	water	Atlantic Ocean	0.1915 S 32.8745 W	639422	PRJNA385854	SRP110813	SAMN07136675	SRR5788354	17786685	SRZ187398	metaSPAdes v3.9.0	GA02	18	B	2011-03-27T11:28:00	327.12189	-0.18715	4354	1629883	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	9	euphotic
S0206	GEOTRACES	GA02	JC057	18	2011-03-27T13:11:00	61	ocean_biome	ocean	water	Atlantic Ocean	0.1915 S 32.8745 W	639416	PRJNA385854	SRP110813	SAMN07136676	SRR5788353	23722341	SRZ187399	metaSPAdes v3.9.0	GA02	18	B	2011-03-27T11:28:00	327.12189	-0.18715	4354	1629883	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	61.3	euphotic
S0207	GEOTRACES	GA02	JC057	18	2011-03-27T13:11:00	150	ocean_biome	ocean	water	Atlantic Ocean	0.1915 S 32.8745 W	639407	PRJNA385854	SRP110813	SAMN07136677	SRR5788348	21383021	SRZ187400	metaSPAdes v3.9.0	GA02	18	B	2011-03-27T11:28:00	327.12189	-0.18715	4354	1629883	JC057	JC057_leg3.pdf		RRS James Cook	Mar - Apr 2011	Micha J.A. Rijkenberg	Hein de Baar	150.9	?
S0001	GEOTRACES	GA02	PE319	10	2010-05-10T12:13:00	10	ocean_biome	ocean	water	Atlantic Ocean	49.7225 N 42.4467 W	631397	PRJNA385854	SRP110813	SAMN07136483	SRR5788236	20058749	SRZ187206	metaSPAdes v3.9.0	GA02	10	B	2010-05-10T10:40:28	317.5531	49.722	4403	1608554	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	10.1	euphotic
S0002	GEOTRACES	GA02	PE319	10	2010-05-10T12:13:00	50	ocean_biome	ocean	water	Atlantic Ocean	49.7225 N 42.4467 W	631391	PRJNA385854	SRP110813	SAMN07136484	SRR5788235	29418997	SRZ187207	metaSPAdes v3.9.0	GA02	10	B	2010-05-10T10:40:28	317.5531	49.722	4403	1608554	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	50.4	euphotic
S0003	GEOTRACES	GA02	PE319	10	2010-05-10T12:13:00	75	ocean_biome	ocean	water	Atlantic Ocean	49.7225 N 42.4467 W	631388	PRJNA385854	SRP110813	SAMN07136485	SRR5788238	28686315	SRZ187208	metaSPAdes v3.9.0	GA02	10	B	2010-05-10T10:40:28	317.5531	49.722	4403	1608554	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	75.7	?
S0004	GEOTRACES	GA02	PE319	10	2010-05-10T12:13:00	101	ocean_biome	ocean	water	Atlantic Ocean	49.7225 N 42.4467 W	631385	PRJNA385854	SRP110813	SAMN07136486	SRR5788237	30938631	SRZ187209	metaSPAdes v3.9.0	GA02	10	B	2010-05-10T10:40:28	317.5531	49.722	4403	1608554	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	101.9	non-euphotic
S0005	GEOTRACES	GA02	PE319	10	2010-05-10T12:13:00	152	ocean_biome	ocean	water	Atlantic Ocean	49.7225 N 42.4467 W	631382	PRJNA385854	SRP110813	SAMN07136487	SRR5788232	25991174	SRZ187210	metaSPAdes v3.9.0	GA02	10	B	2010-05-10T10:40:28	317.5531	49.722	4403	1608554	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	153.4	non-euphotic
S0006	GEOTRACES	GA02	PE319	10	2010-05-10T12:13:00	199	ocean_biome	ocean	water	Atlantic Ocean	49.7225 N 42.4467 W	631379	PRJNA385854	SRP110813	SAMN07136488	SRR5788231	21561486	SRZ187211	metaSPAdes v3.9.0	GA02	10	B	2010-05-10T10:40:28	317.5531	49.722	4403	1608554	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	200.8	non-euphotic
S0157	GEOTRACES	GA02	PE319	11	2010-05-11T13:26:00	9	ocean_biome	ocean	water	Atlantic Ocean	47.8007 N 39.399 W	631541	PRJNA385854	SRP110813	SAMN07136632	SRR5788109	31062384	SRZ187355	metaSPAdes v3.9.0	GA02	11	B	2010-05-11T15:01:29	320.60049	47.8	4570	1608582	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	9.1	euphotic
S0158	GEOTRACES	GA02	PE319	11	2010-05-11T13:26:00	50	ocean_biome	ocean	water	Atlantic Ocean	47.8007 N 39.399 W	631535	PRJNA385854	SRP110813	SAMN07136633	SRR5788284	17736592	SRZ187356	metaSPAdes v3.9.0	GA02	11	B	2010-05-11T15:01:29	320.60049	47.8	4570	1608582	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	50.4	euphotic
S0159	GEOTRACES	GA02	PE319	11	2010-05-11T13:26:00	75	ocean_biome	ocean	water	Atlantic Ocean	47.8007 N 39.399 W	631532	PRJNA385854	SRP110813	SAMN07136634	SRR5788283	142905804	SRZ187357	metaSPAdes v3.9.0	GA02	11	B	2010-05-11T15:01:29	320.60049	47.8	4570	1608582	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	75.6	?
S0160	GEOTRACES	GA02	PE319	11	2010-05-11T13:26:00	101	ocean_biome	ocean	water	Atlantic Ocean	47.8007 N 39.399 W	631529	PRJNA385854	SRP110813	SAMN07136635	SRR5788286	39217331	SRZ187358	metaSPAdes v3.9.0	GA02	11	B	2010-05-11T15:01:29	320.60049	47.8	4570	1608582	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	101.9	non-euphotic
S0161	GEOTRACES	GA02	PE319	11	2010-05-11T13:26:00	152	ocean_biome	ocean	water	Atlantic Ocean	47.8007 N 39.399 W	631526	PRJNA385854	SRP110813	SAMN07136636	SRR5788285	20179411	SRZ187359	metaSPAdes v3.9.0	GA02	11	B	2010-05-11T15:01:29	320.60049	47.8	4570	1608582	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	153.3	non-euphotic
S0162	GEOTRACES	GA02	PE319	11	2010-05-11T13:26:00	201	ocean_biome	ocean	water	Atlantic Ocean	47.8007 N 39.399 W	631523	PRJNA385854	SRP110813	SAMN07136637	SRR5788288	37928461	SRZ187360	metaSPAdes v3.9.0	GA02	11	B	2010-05-11T15:01:29	320.60049	47.8	4570	1608582	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	202.8	non-euphotic
S0008	GEOTRACES	GA02	PE319	12	2010-05-12T20:39:00	10	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	631829	PRJNA385854	SRP110813	SAMN07136489	SRR5788234	25267615	SRZ187212	metaSPAdes v3.9.0	GA02	12	B	2010-05-12T18:57:00	320.34161	46.3119	4607	1608603	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	10.1	euphotic
S0009	GEOTRACES	GA02	PE319	12	2010-05-12T20:39:00	49	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	631823	PRJNA385854	SRP110813	SAMN07136490	SRR5788233	26551896	SRZ187213	metaSPAdes v3.9.0	GA02	12	B	2010-05-12T18:57:00	320.34161	46.3119	4607	1608603	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	49.4	euphotic
S0010	GEOTRACES	GA02	PE319	12	2010-05-12T20:39:00	73	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	631820	PRJNA385854	SRP110813	SAMN07136491	SRR5788230	25920948	SRZ187214	metaSPAdes v3.9.0	GA02	12	B	2010-05-12T18:57:00	320.34161	46.3119	4607	1608603	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	73.6	non-euphotic
S0011	GEOTRACES	GA02	PE319	12	2010-05-12T20:39:00	100	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	631817	PRJNA385854	SRP110813	SAMN07136492	SRR5788229	33506457	SRZ187215	metaSPAdes v3.9.0	GA02	12	B	2010-05-12T18:57:00	320.34161	46.3119	4607	1608603	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	100.9	non-euphotic
S0012	GEOTRACES	GA02	PE319	12	2010-05-12T20:39:00	153	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	631814	PRJNA385854	SRP110813	SAMN07136493	SRR5788436	25967480	SRZ187216	metaSPAdes v3.9.0	GA02	12	B	2010-05-12T18:57:00	320.34161	46.3119	4607	1608603	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	154.3	non-euphotic
S0013	GEOTRACES	GA02	PE319	12	2010-05-12T20:39:00	198	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	631811	PRJNA385854	SRP110813	SAMN07136494	SRR5788435	28657562	SRZ187217	metaSPAdes v3.9.0	GA02	12	B	2010-05-12T18:57:00	320.34161	46.3119	4607	1608603	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	199.7	non-euphotic
S0021	GEOTRACES	GA02	PE319	15	2010-05-18T13:22:00	10	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	632459	PRJNA385854	SRP110813	SAMN07136501	SRR5788428	23533825	SRZ187224	metaSPAdes v3.9.0	GA02	15	B	2010-05-19T00:32:00	309.21811	37.5345	5441	1608673	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	10.1	euphotic
S0022	GEOTRACES	GA02	PE319	15	2010-05-18T13:22:00	52	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	632453	PRJNA385854	SRP110813	SAMN07136502	SRR5788427	23735638	SRZ187225	metaSPAdes v3.9.0	GA02	15	B	2010-05-19T00:32:00	309.21811	37.5345	5441	1608673	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	52.4	euphotic
S0023	GEOTRACES	GA02	PE319	15	2010-05-18T13:22:00	75	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	632450	PRJNA385854	SRP110813	SAMN07136503	SRR5788371	23089410	SRZ187226	metaSPAdes v3.9.0	GA02	15	B	2010-05-19T00:32:00	309.21811	37.5345	5441	1608673	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	75.6	euphotic
S0024	GEOTRACES	GA02	PE319	15	2010-05-18T13:22:00	103	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	632447	PRJNA385854	SRP110813	SAMN07136504	SRR5788372	24224072	SRZ187227	metaSPAdes v3.9.0	GA02	15	B	2010-05-19T00:32:00	309.21811	37.5345	5441	1608673	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	103.8	?
S0025	GEOTRACES	GA02	PE319	15	2010-05-18T13:22:00	151	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	632444	PRJNA385854	SRP110813	SAMN07136505	SRR5788369	26113050	SRZ187228	metaSPAdes v3.9.0	GA02	15	B	2010-05-19T00:32:00	309.21811	37.5345	5441	1608673	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	152.2	non-euphotic
S0026	GEOTRACES	GA02	PE319	15	2010-05-18T13:22:00	201	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	632441	PRJNA385854	SRP110813	SAMN07136506	SRR5788370	24657052	SRZ187229	metaSPAdes v3.9.0	GA02	15	B	2010-05-19T00:32:00	309.21811	37.5345	5441	1608673	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	202.6	non-euphotic
S0015	GEOTRACES	GA02	PE319	16	2010-05-20T13:30:00	8	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	632891	PRJNA385854	SRP110813	SAMN07136495	SRR5788434	24265082	SRZ187218	metaSPAdes v3.9.0	GA02	16	B	2010-05-20T11:48:29	306.70898	36.2051	5451	1608687	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	8.1	euphotic
S0016	GEOTRACES	GA02	PE319	16	2010-05-20T13:30:00	50	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	632885	PRJNA385854	SRP110813	SAMN07136496	SRR5788433	24656118	SRZ187219	metaSPAdes v3.9.0	GA02	16	B	2010-05-20T11:48:29	306.70898	36.2051	5451	1608687	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	50.4	euphotic
S0017	GEOTRACES	GA02	PE319	16	2010-05-20T13:30:00	74	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	632882	PRJNA385854	SRP110813	SAMN07136497	SRR5788432	23071938	SRZ187220	metaSPAdes v3.9.0	GA02	16	B	2010-05-20T11:48:29	306.70898	36.2051	5451	1608687	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	74.6	euphotic
S0018	GEOTRACES	GA02	PE319	16	2010-05-20T13:30:00	102	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	632879	PRJNA385854	SRP110813	SAMN07136498	SRR5788431	21337686	SRZ187221	metaSPAdes v3.9.0	GA02	16	B	2010-05-20T11:48:29	306.70898	36.2051	5451	1608687	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	102.8	?
S0019	GEOTRACES	GA02	PE319	16	2010-05-20T13:30:00	151	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	632876	PRJNA385854	SRP110813	SAMN07136499	SRR5788430	24669237	SRZ187222	metaSPAdes v3.9.0	GA02	16	B	2010-05-20T11:48:29	306.70898	36.2051	5451	1608687	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	152.2	non-euphotic
S0020	GEOTRACES	GA02	PE319	16	2010-05-20T13:30:00	199	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	632873	PRJNA385854	SRP110813	SAMN07136500	SRR5788429	17147643	SRZ187223	metaSPAdes v3.9.0	GA02	16	B	2010-05-20T11:48:29	306.70898	36.2051	5451	1608687	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	200.6	non-euphotic
S0027	GEOTRACES	GA02	PE319	17	2010-05-21T13:30:00	10	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	632129	PRJNA385854	SRP110813	SAMN07136507	SRR5788367	50998999	SRZ187230	metaSPAdes v3.9.0	GA02	17	B	2010-05-21T11:48:00	304.5755	34.3307	5533	1608701	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	10.1	euphotic
S0028	GEOTRACES	GA02	PE319	17	2010-05-21T13:30:00	50	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	632123	PRJNA385854	SRP110813	SAMN07136508	SRR5788368	29124395	SRZ187231	metaSPAdes v3.9.0	GA02	17	B	2010-05-21T11:48:00	304.5755	34.3307	5533	1608701	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	50.4	euphotic
S0029	GEOTRACES	GA02	PE319	17	2010-05-21T13:30:00	77	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	632120	PRJNA385854	SRP110813	SAMN07136509	SRR5788365	36118801	SRZ187232	metaSPAdes v3.9.0	GA02	17	B	2010-05-21T11:48:00	304.5755	34.3307	5533	1608701	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	77.6	euphotic
