Sample name	Cruise series	GEOTRACES section	Cruise ID	Cruise Station	Collection Date	Depth (m)	env_biome	env_feature	env_material	geo_loc_name	Latitude and Longitude	Bottle ID	NCBI BioProject	NCBI SRA Study	NCBI BioSample	NCBI SRA Accession	Total read pairs	NCBI SRA Accession for assembled metagenome contigs	Assembly method and version	Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	BODC Station	'Operator''s Cruise Name'	Cruise Report	Project Name	Ship Name	Period	Chief Scientist	GEOTRACES Scientist	PRESSURE [dbar]	Photic.Zone
S0030	GEOTRACES	GA02	PE319	17	2010-05-21T13:30:00	103	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	632117	PRJNA385854	SRP110813	SAMN07136510	SRR5788366	27750917	SRZ187233	metaSPAdes v3.9.0	GA02	17	B	2010-05-21T11:48:00	304.5755	34.3307	5533	1608701	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	103.8	?
S0031	GEOTRACES	GA02	PE319	17	2010-05-21T13:30:00	152	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	632114	PRJNA385854	SRP110813	SAMN07136511	SRR5788373	31928726	SRZ187234	metaSPAdes v3.9.0	GA02	17	B	2010-05-21T11:48:00	304.5755	34.3307	5533	1608701	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	153.2	non-euphotic
S0032	GEOTRACES	GA02	PE319	17	2010-05-21T13:30:00	199	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	632111	PRJNA385854	SRP110813	SAMN07136512	SRR5788374	30029518	SRZ187235	metaSPAdes v3.9.0	GA02	17	B	2010-05-21T11:48:00	304.5755	34.3307	5533	1608701	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	200.5	non-euphotic
S0294	GEOTRACES	GA02	PE319	18	2010-05-22T13:07:00	9	ocean_biome	ocean	water	Atlantic Ocean	33.4334 N 58.0503 W	632273	PRJNA385854	SRP110813	SAMN07136761	SRR5788387	37800395	SRZ187484	metaSPAdes v3.9.0	GA02	18	B	2010-05-22T11:39:28	301.9498	33.4334	4504	1608715	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	9.1	euphotic
S0295	GEOTRACES	GA02	PE319	18	2010-05-22T13:07:00	51	ocean_biome	ocean	water	Atlantic Ocean	33.4334 N 58.0503 W	632267	PRJNA385854	SRP110813	SAMN07136762	SRR5788256	28286252	SRZ187485	metaSPAdes v3.9.0	GA02	18	B	2010-05-22T11:39:28	301.9498	33.4334	4504	1608715	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	51.4	euphotic
S0296	GEOTRACES	GA02	PE319	18	2010-05-22T13:07:00	76	ocean_biome	ocean	water	Atlantic Ocean	33.4334 N 58.0503 W	632264	PRJNA385854	SRP110813	SAMN07136763	SRR5788000	19821300	SRZ187486	metaSPAdes v3.9.0	GA02	18	B	2010-05-22T11:39:28	301.9498	33.4334	4504	1608715	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	76.6	euphotic
S0297	GEOTRACES	GA02	PE319	18	2010-05-22T13:07:00	151	ocean_biome	ocean	water	Atlantic Ocean	33.4334 N 58.0503 W	632258	PRJNA385854	SRP110813	SAMN07136764	SRR5787999	24052904	SRZ187487	metaSPAdes v3.9.0	GA02	18	B	2010-05-22T11:39:28	301.9498	33.4334	4504	1608715	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	152.1	non-euphotic
S0298	GEOTRACES	GA02	PE319	18	2010-05-22T13:07:00	201	ocean_biome	ocean	water	Atlantic Ocean	33.4334 N 58.0503 W	632255	PRJNA385854	SRP110813	SAMN07136765	SRR5788002	16699984	SRZ187488	metaSPAdes v3.9.0	GA02	18	B	2010-05-22T11:39:28	301.9498	33.4334	4504	1608715	PE319	Pelagia_319-1.pdf		R/V Pelagia	Apr - May 2010	Loes J.A. Gerringa	Hein de Baar	202.5	non-euphotic
S0163	GEOTRACES	GA02	PE321	21	2010-06-13T00:53:00	10	ocean_biome	ocean	water	Atlantic Ocean	31.6667 N 64.167 W	633860	PRJNA385854	SRP110813	SAMN07136638	SRR5788287	38006969	SRZ187361	metaSPAdes v3.9.0	GA02	21	B	2010-06-13T06:52:37	295.83331	31.6668	4560	1608862	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	10.1	euphotic
S0164	GEOTRACES	GA02	PE321	21	2010-06-13T00:53:00	75	ocean_biome	ocean	water	Atlantic Ocean	31.6667 N 64.167 W	633851	PRJNA385854	SRP110813	SAMN07136639	SRR5788290	32677279	SRZ187362	metaSPAdes v3.9.0	GA02	21	B	2010-06-13T06:52:37	295.83331	31.6668	4560	1608862	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	75.5	euphotic
S0165	GEOTRACES	GA02	PE321	21	2010-06-13T00:53:00	100	ocean_biome	ocean	water	Atlantic Ocean	31.6667 N 64.167 W	633848	PRJNA385854	SRP110813	SAMN07136640	SRR5788289	31425941	SRZ187363	metaSPAdes v3.9.0	GA02	21	B	2010-06-13T06:52:37	295.83331	31.6668	4560	1608862	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	100.7	euphotic
S0166	GEOTRACES	GA02	PE321	21	2010-06-13T00:53:00	150	ocean_biome	ocean	water	Atlantic Ocean	31.6667 N 64.167 W	633845	PRJNA385854	SRP110813	SAMN07136641	SRR5788282	24904082	SRZ187364	metaSPAdes v3.9.0	GA02	21	B	2010-06-13T06:52:37	295.83331	31.6668	4560	1608862	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	151.1	non-euphotic
S0167	GEOTRACES	GA02	PE321	21	2010-06-13T00:53:00	202	ocean_biome	ocean	water	Atlantic Ocean	31.6667 N 64.167 W	633842	PRJNA385854	SRP110813	SAMN07136642	SRR5788281	18740939	SRZ187365	metaSPAdes v3.9.0	GA02	21	B	2010-06-13T06:52:37	295.83331	31.6668	4560	1608862	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	203.5	non-euphotic
S0168	GEOTRACES	GA02	PE321	23	2010-06-16T00:22:00	8	ocean_biome	ocean	water	Atlantic Ocean	28.0905 N 67.5015 W	634370	PRJNA385854	SRP110813	SAMN07136643	SRR5788375	37873615	SRZ187366	metaSPAdes v3.9.0	GA02	23	B	2010-06-15T17:48:38	292.4985	28.0907	4920	1608904	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	8.1	? - check CTD profile
S0169	GEOTRACES	GA02	PE321	23	2010-06-16T00:22:00	76	ocean_biome	ocean	water	Atlantic Ocean	28.0905 N 67.5015 W	634361	PRJNA385854	SRP110813	SAMN07136644	SRR5788376	19720275	SRZ187367	metaSPAdes v3.9.0	GA02	23	B	2010-06-15T17:48:38	292.4985	28.0907	4920	1608904	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	76.5	? - check CTD profile
S0170	GEOTRACES	GA02	PE321	23	2010-06-16T00:22:00	87	ocean_biome	ocean	water	Atlantic Ocean	28.0905 N 67.5015 W	634358	PRJNA385854	SRP110813	SAMN07136645	SRR5788377	15076646	SRZ187368	metaSPAdes v3.9.0	GA02	23	B	2010-06-15T17:48:38	292.4985	28.0907	4920	1608904	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	87.6	? - check CTD profile
S0171	GEOTRACES	GA02	PE321	23	2010-06-16T00:22:00	150	ocean_biome	ocean	water	Atlantic Ocean	28.0905 N 67.5015 W	634355	PRJNA385854	SRP110813	SAMN07136646	SRR5788378	21835852	SRZ187369	metaSPAdes v3.9.0	GA02	23	B	2010-06-15T17:48:38	292.4985	28.0907	4920	1608904	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	151.1	? - check CTD profile
S0172	GEOTRACES	GA02	PE321	23	2010-06-16T00:22:00	200	ocean_biome	ocean	water	Atlantic Ocean	28.0905 N 67.5015 W	634352	PRJNA385854	SRP110813	SAMN07136647	SRR5788379	23183011	SRZ187370	metaSPAdes v3.9.0	GA02	23	B	2010-06-15T17:48:38	292.4985	28.0907	4920	1608904	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	201.4	? - check CTD profile
S0147	GEOTRACES	GA02	PE321	25	2010-06-17T19:56:00	11	ocean_biome	ocean	water	Atlantic Ocean	24.7143 N 67.0726 W	633245	PRJNA385854	SRP110813	SAMN07136622	SRR5788447	26848483	SRZ187345	metaSPAdes v3.9.0	GA02	25	B	2010-06-17T18:08:29	292.92731	24.7144	5573	1608932	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	11.1	euphotic
S0148	GEOTRACES	GA02	PE321	25	2010-06-17T19:56:00	77	ocean_biome	ocean	water	Atlantic Ocean	24.7143 N 67.0726 W	633236	PRJNA385854	SRP110813	SAMN07136623	SRR5788112	31001923	SRZ187346	metaSPAdes v3.9.0	GA02	25	B	2010-06-17T18:08:29	292.92731	24.7144	5573	1608932	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	77.5	euphotic
S0149	GEOTRACES	GA02	PE321	25	2010-06-17T19:56:00	119	ocean_biome	ocean	water	Atlantic Ocean	24.7143 N 67.0726 W	633233	PRJNA385854	SRP110813	SAMN07136624	SRR5788113	22977267	SRZ187347	metaSPAdes v3.9.0	GA02	25	B	2010-06-17T18:08:29	292.92731	24.7144	5573	1608932	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	119.8	euphotic
S0150	GEOTRACES	GA02	PE321	25	2010-06-17T19:56:00	152	ocean_biome	ocean	water	Atlantic Ocean	24.7143 N 67.0726 W	633230	PRJNA385854	SRP110813	SAMN07136625	SRR5788110	34290195	SRZ187348	metaSPAdes v3.9.0	GA02	25	B	2010-06-17T18:08:29	292.92731	24.7144	5573	1608932	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	153	euphotic
S0151	GEOTRACES	GA02	PE321	25	2010-06-17T19:56:00	202	ocean_biome	ocean	water	Atlantic Ocean	24.7143 N 67.0726 W	633227	PRJNA385854	SRP110813	SAMN07136626	SRR5788111	27910895	SRZ187349	metaSPAdes v3.9.0	GA02	25	B	2010-06-17T18:08:29	292.92731	24.7144	5573	1608932	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	203.4	non-euphotic
S0152	GEOTRACES	GA02	PE321	27	2010-06-19T21:44:00	12	ocean_biome	ocean	water	Atlantic Ocean	22.3411 N 63.5833 W	633533	PRJNA385854	SRP110813	SAMN07136627	SRR5788116	26336708	SRZ187350	metaSPAdes v3.10.1	GA02	27	B	2010-06-19T19:48:29	296.41669	22.3409	5807	1608967	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	12.1	euphotic
S0153	GEOTRACES	GA02	PE321	27	2010-06-19T21:44:00	75	ocean_biome	ocean	water	Atlantic Ocean	22.3411 N 63.5833 W	633524	PRJNA385854	SRP110813	SAMN07136628	SRR5788117	24569068	SRZ187351	metaSPAdes v3.9.0	GA02	27	B	2010-06-19T19:48:29	296.41669	22.3409	5807	1608967	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	75.5	euphotic
S0154	GEOTRACES	GA02	PE321	27	2010-06-19T21:44:00	100	ocean_biome	ocean	water	Atlantic Ocean	22.3411 N 63.5833 W	633521	PRJNA385854	SRP110813	SAMN07136629	SRR5788114	38849924	SRZ187352	metaSPAdes v3.9.0	GA02	27	B	2010-06-19T19:48:29	296.41669	22.3409	5807	1608967	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	100.7	euphotic
S0155	GEOTRACES	GA02	PE321	27	2010-06-19T21:44:00	127	ocean_biome	ocean	water	Atlantic Ocean	22.3411 N 63.5833 W	633518	PRJNA385854	SRP110813	SAMN07136630	SRR5788115	36820676	SRZ187353	metaSPAdes v3.9.0	GA02	27	B	2010-06-19T19:48:29	296.41669	22.3409	5807	1608967	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	127.8	euphotic
S0156	GEOTRACES	GA02	PE321	27	2010-06-19T21:44:00	200	ocean_biome	ocean	water	Atlantic Ocean	22.3411 N 63.5833 W	633515	PRJNA385854	SRP110813	SAMN07136631	SRR5788108	36687766	SRZ187354	metaSPAdes v3.9.0	GA02	27	B	2010-06-19T19:48:29	296.41669	22.3409	5807	1608967	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	201.4	non-euphotic
S0044	GEOTRACES	GA02	PE321	31	2010-06-24T15:06:00	8	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	636299	PRJNA385854	SRP110813	SAMN07136523	SRR5788144	21922297	SRZ187246	metaSPAdes v3.9.0	GA02	31	B	2010-06-24T13:11:00	303.73138	16.831	5739	1609051	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	8	euphotic
S0045	GEOTRACES	GA02	PE321	31	2010-06-24T15:06:00	76	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	636290	PRJNA385854	SRP110813	SAMN07136524	SRR5788145	27685906	SRZ187247	metaSPAdes v3.9.0	GA02	31	B	2010-06-24T13:11:00	303.73138	16.831	5739	1609051	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	76.5	non-euphotic
S0046	GEOTRACES	GA02	PE321	31	2010-06-24T15:06:00	101	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	636287	PRJNA385854	SRP110813	SAMN07136525	SRR5788146	27382212	SRZ187248	metaSPAdes v3.9.0	GA02	31	B	2010-06-24T13:11:00	303.73138	16.831	5739	1609051	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	101.6	non-euphotic
S0047	GEOTRACES	GA02	PE321	31	2010-06-24T15:06:00	150	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	636284	PRJNA385854	SRP110813	SAMN07136526	SRR5788147	35963444	SRZ187249	metaSPAdes v3.9.0	GA02	31	B	2010-06-24T13:11:00	303.73138	16.831	5739	1609051	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	151	non-euphotic
S0048	GEOTRACES	GA02	PE321	31	2010-06-24T15:06:00	201	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	636281	PRJNA385854	SRP110813	SAMN07136527	SRR5788140	24818828	SRZ187250	metaSPAdes v3.9.0	GA02	31	B	2010-06-24T13:11:00	303.73138	16.831	5739	1609051	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	202.3	non-euphotic
S0033	GEOTRACES	GA02	PE321	33	2010-06-26T12:25:00	9	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	636587	PRJNA385854	SRP110813	SAMN07136513	SRR5788197	23050701	SRZ187236	metaSPAdes v3.9.0	GA02	33	B	2010-06-26T10:46:29	306.57889	13.162	5025	1609079	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	9.1	euphotic
S0034	GEOTRACES	GA02	PE321	33	2010-06-26T12:25:00	75	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	636578	PRJNA385854	SRP110813	SAMN07136514	SRR5788196	26335287	SRZ187237	metaSPAdes v3.9.0	GA02	33	B	2010-06-26T10:46:29	306.57889	13.162	5025	1609079	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	75.4	euphotic
S0035	GEOTRACES	GA02	PE321	33	2010-06-26T12:25:00	99	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	636575	PRJNA385854	SRP110813	SAMN07136515	SRR5788199	27447364	SRZ187238	metaSPAdes v3.9.0	GA02	33	B	2010-06-26T10:46:29	306.57889	13.162	5025	1609079	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	99.6	non-euphotic
S0036	GEOTRACES	GA02	PE321	33	2010-06-26T12:25:00	150	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	636572	PRJNA385854	SRP110813	SAMN07136516	SRR5788198	26750868	SRZ187239	metaSPAdes v3.9.0	GA02	33	B	2010-06-26T10:46:29	306.57889	13.162	5025	1609079	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	150.9	non-euphotic
S0037	GEOTRACES	GA02	PE321	33	2010-06-26T12:25:00	200	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	636569	PRJNA385854	SRP110813	SAMN07136517	SRR5788193	33684808	SRZ187240	metaSPAdes v3.9.0	GA02	33	B	2010-06-26T10:46:29	306.57889	13.162	5025	1609079	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	201.3	non-euphotic
S0039	GEOTRACES	GA02	PE321	35	2010-06-28T14:16:00	9	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	634616	PRJNA385854	SRP110813	SAMN07136518	SRR5788192	26955573	SRZ187241	metaSPAdes v3.9.0	GA02	35	B	2010-06-28T12:42:28	309.5314	9.5459	4787	1609114	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	9.1	euphotic
S0040	GEOTRACES	GA02	PE321	35	2010-06-28T14:16:00	72	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	634607	PRJNA385854	SRP110813	SAMN07136519	SRR5788195	26308765	SRZ187242	metaSPAdes v3.9.0	GA02	35	B	2010-06-28T12:42:28	309.5314	9.5459	4787	1609114	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	72.4	euphotic
S0041	GEOTRACES	GA02	PE321	35	2010-06-28T14:16:00	100	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	634604	PRJNA385854	SRP110813	SAMN07136520	SRR5788194	29117451	SRZ187243	metaSPAdes v3.9.0	GA02	35	B	2010-06-28T12:42:28	309.5314	9.5459	4787	1609114	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	100.6	euphotic
S0042	GEOTRACES	GA02	PE321	35	2010-06-28T14:16:00	151	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	634601	PRJNA385854	SRP110813	SAMN07136521	SRR5788201	20061969	SRZ187244	metaSPAdes v3.9.0	GA02	35	B	2010-06-28T12:42:28	309.5314	9.5459	4787	1609114	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	151.9	?
S0043	GEOTRACES	GA02	PE321	35	2010-06-28T14:16:00	201	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	634598	PRJNA385854	SRP110813	SAMN07136522	SRR5788200	29398077	SRZ187245	metaSPAdes v3.9.0	GA02	35	B	2010-06-28T12:42:28	309.5314	9.5459	4787	1609114	PE321	Pelagia_321-2.pdf		R/V Pelagia	Jun - Jul 2010	Micha J.A. Rijkenberg	Hein de Baar	202.2	non-euphotic
