SampleID	plasFrac
S0045	0.00156849545596218
S0046	0.00149145763413523
S0047	0.00497516143898664
S0048	0.00347907471433405
S0149	0.0250297552721702
S0150	0.00869537146737172
S0151	0.000622791258302117
S0154	0.0179829223252018
S0155	0.0384444072415428
S0156	0.00516819679717413
S0157	0.182554800031551
S0158	0.15971429213111
S0159	0.112162209358679
S0161	0.0173878294880007
S0164	0.0629962955946755
S0165	0.0428669684028462
S0166	0.00360979908681074
S0167	0.00174304449332568
S0168	0.0228765068790443
S0169	0.0209365393447775
S0171	0.0317221482334886
S0172	0.00295883763016584
S0177	0.031144197682867
S0178	0.0153458787828393
S0179	0.0196363176825413
S0180	0.00411338842040742
S0181	0.0201950459366469
S0182	0.0264323789944443
S0183	0.00267049677414677
S0184	0.0160813562939025
S0185	0.0156580829875605
S0186	0.00778951260333684
S0187	0.0154161868491156
S0188	0.0124514744002562
S0189	0.0145615997331862
S0190	0.0103310791185345
S0191	0.0265639153542228
S0192	0.0155936767082335
S0193	0.0307575212667182
S0195	0.0196031219402271
S0197	0.0103777301591879
S0198	0.0240547711773142
S0199	0.0198596348084602
S0200	0.0134873974519412
S0201	0.014696379544621
S0202	0.0151238940265714
S0203	0.0546084423397784
S0204	0.00514344512796002
S0205	0.0143964483419156
S0206	0.0413680117420533
S0207	0.00629678281006031
S0209	0.012065131170462
S0211	0.0990374999491342
S0212	0.0569523389186894
S0213	0.0119511258595205
S0214	0.0915390896721739
S0215	0.00911947774517894
S0216	0.00125458435403758
S0217	0.053583949955152
S0218	0.0233663547385517
S0219	0.00409629978009877
S0220	0.0503838110679119
S0221	0.0291693929687414
S0222	0.00139641441874943
S0223	0.0329926262092126
S0224	0.0321932729299775
S0225	0.00178111274043446
S0226	0.0195156786742469
S0227	0.0224728253422555
S0228	0.00718495613920421
S0229	0.036194995974085
S0294	0.0353014658329077
S0295	0.0349304210171736
S0296	0.0306097667195724
S0297	0.00402528429519458
